Rank,Bank name,Total assets as of 2021 (US$ billion)
1,Industrial and Commercial Bank of China Limited,"5,536.53"
2,China Construction Bank,"4,762.46"
3,Agricultural Bank of China,"4,575.95"
4,Bank of China,"4,206.53"
5,JPMorgan Chase,"3,743.57"
6,Mitsubishi UFJ Financial Group,"3,176.84"
7,Bank of America,"3,169.50"
8,HSBC,"2,953.64"
9,BNP Paribas,"2,905.83"
10,Crédit Agricole,"2,674.35"
11,Citigroup Inc.,"2,291.41"
12,SMBC Group,"2,176.94"
13,Japan Post Bank,"1,998.98"
14,Postal Savings Bank of China,"1,981.53"
15,Mizuho Financial Group,"1,957.87"
16,Wells Fargo,"1,948.07"
17,Barclays,"1,874.40"
18,Bank of Communications,"1,836.38"
19,Banco Santander,"1,814.90"
20,Groupe BPCE,"1,724.12"
21,Société Générale,"1,665.47"
22,Deutsche Bank,"1,505.74"
23,Toronto-Dominion Bank,"1,486.40"
24,Goldman Sachs,"1,463.99"
25,China Merchants Bank,"1,455.94"
26,Royal Bank of Canada,"1,376.79"
27,Industrial Bank (China),"1,354.25"
28,China CITIC Bank,"1,266.08"
29,Shanghai Pudong Development Bank,"1,251.38"
30,Crédit Mutuel,"1,249.36"
31,Intesa Sanpaolo,"1,215.74"
32,Lloyds Banking Group,"1,200.41"
33,Morgan Stanley,"1,188.14"
34,UBS,"1,117.18"
35,China Minsheng Bank,"1,094.48"
36,ING Group,"1,081.87"
37,NatWest Group,"1,058.86"
38,UniCredit,"1,042.50"
39,Scotiabank,978.48
40,China Everbright Bank,929.08
41,Norinchukin Bank,927.77
42,Bank of Montreal,908.62
43,La Banque postale,878.32
44,Commonwealth Bank,836.05
45,Credit Suisse,829.12
46,Standard Chartered,827.82
47,Banco Bilbao Vizcaya Argentaria,818.21
48,Ping An Bank,774.70
49,CaixaBank,773.38
50,Rabobank,727.37
51,DZ Bank,713.38
52,Australia and New Zealand Banking Group,709.01
53,State Bank of India,694.90
54,Westpac,677.88
55,Canadian Imperial Bank of Commerce,676.95
56,National Australia Bank,670.70
57,Resona Holdings,662.32
58,Nordea,648.64
59,Danske Bank,602.01
60,U.S. Bancorp,573.28
61,KB Financial Group Inc,557.35
62,PNC Financial Services,557.19
63,Sumitomo Mitsui Trust Holdings,553.87
64,Huaxia Bank,550.75
65,Sberbank of Russia,548.58
66,Shinhan Bank,544.14
67,Truist Financial Corp,541.24
68,Commerzbank,536.65
69,DBS Bank,508.89
70,China Guangfa Bank,493.36
71,Bank of Beijing,474.36
72,ABN AMRO,453.90
73,The Bank of New York Mellon,444.44
74,Capital One,432.38
75,Nonghyup Bank,425.58
76,Hana Financial Group,421.81
77,Bank of Shanghai,411.53
78,OCBC Bank,402.16
79,Bank of Jiangsu,400.75
80,KBC Bank,393.17
81,Nomura Holdings,392.71
82,Nationwide Building Society,385.40
83,Woori Bank,375.42
84,Itaú Unibanco,371.38
85,Handelsbanken,370.13
86,SEB Group,365.43
87,China Zheshang Bank,359.97
88,Erste Group,350.96
89,DNB ASA,342.97
90,Banco do Brasil,340.89
91,United Overseas Bank,340.70
92,Industrial Bank of Korea,334.19
93,Landesbank Baden-Württemberg,321.05
94,State Street Corporation,314.62
95,Desjardins Group,313.78
96,Raiffeisen Gruppe,312.07
97,Swedbank,304.20
98,Bayerische Landesbank,303.14
99,Banco Bradesco,300.73
100,Qatar National Bank,300.24
